time,stl1Mean,stl2Mean,stl3Mean,stl4Mean,SKTMean,depth1,srcMean,T2mMean,swl1Mean,swl2Mean,swl3Mean,swl4Mean,TPMean,time,depth2,depth3,depth4
2021/12/17,-2.835405,-2.27158,-0.5878375,2.5512925,-23.6453,7,1.57E-05,-23.3746075,0.36523438,0.34953308,0.343345643,0.389339448,0.000636061,1,21,72,189
2021/12/18,-3.51866,-2.747385,-0.6295525,2.5074725,-28.769755,7,1.61E-05,-21.467525,0.36523438,0.349395753,0.342807773,0.389125823,8.99E-06,1,21,72,189
2021/12/19,-4.1586325,-3.306435,-0.728395,2.4649775,-29.84438,7,1.61E-05,-19.229585,0.36523438,0.349266053,0.34228516,0.388919828,7.93E-07,1,21,72,189
2021/12/20,-4.454415,-3.61863,-0.8586175,2.42382,-28.8539325,7,1.62E-05,-16.9636925,0.36523438,0.349136352,0.341773985,0.388717653,1.09E-07,1,21,72,189
2021/12/21,-4.5690675,-3.77762,-0.99433,2.3825,-26.58824,7,1.63E-05,-14.6192,0.36523438,0.34902191,0.341278073,0.388507843,4.28E-07,1,21,72,189
2021/12/22,-4.3941725,-3.699895,-1.1124025,2.3404675,-22.8919125,7,1.65E-05,-13.4814525,0.36523438,0.348911283,0.340793613,0.388305665,2.19E-05,1,21,72,189
2021/12/23,-4.3829975,-3.6867125,-1.2028275,2.299635,-23.2768,7,1.64E-05,-12.68633,0.36523438,0.34880066,0.340320588,0.3881073,7.21E-06,1,21,72,189
2021/12/24,-4.47819,-3.74488,-1.2790875,2.258435,-24.920515,7,1.69E-05,-21.31511,0.36523438,0.348697662,0.339862823,0.387905123,0.000261711,1,21,72,189
2021/12/25,-4.81922,-3.991975,-1.35837,2.2184375,-28.60041,7,1.73E-05,-19.444535,0.36523438,0.348602292,0.339408878,0.387710575,9.01E-05,1,21,72,189
2021/12/26,-5.064885,-4.23035,-1.4576225,2.1785975,-28.09658,7,1.73E-05,-19.0439525,0.36523438,0.34851074,0.33897781,0.387512205,2.18E-07,1,21,72,189
2021/12/27,-5.1299225,-4.3385375,-1.563705,2.1387075,-25.8853225,7,1.69E-05,-16.1776225,0.36523438,0.348419188,0.338554388,0.38732147,5.35E-07,1,21,72,189
2021/12/28,-4.982825,-4.280345,-1.656285,2.0989475,-22.6732225,7,1.64E-05,-14.138815,0.36523438,0.34833908,0.33814621,0.387126923,2.92E-05,1,21,72,189
2021/12/29,-4.93778,-4.22318,-1.72489,2.0594125,-23.2771675,7,1.61E-05,-14.1779075,0.36523438,0.348262785,0.33774185,0.386947632,1.54E-05,1,21,72,189
2021/12/30,-4.8306375,-4.17673,-1.78257,2.0200025,-20.854745,7,1.54E-05,-11.8053075,0.36523438,0.34818268,0.337348938,0.386764533,4.26E-07,1,21,72,189
2021/12/31,-4.574165,-4.015785,-1.824315,1.9819875,-17.5560275,7,1.49E-05,-9.50442,0.366149905,0.348121638,0.336971283,0.38658905,4.45E-06,1,21,72,189
2022/1/1,-4.377505,-3.8655725,-1.8444025,1.94314,-15.9685,7,1.51E-05,-10.07247,0.36745072,0.34804535,0.336601258,0.386405943,2.11E-05,1,21,72,189
2022/1/2,-4.4061075,-3.78205,-1.8475375,1.906195,-19.4030975,7,1.52E-05,-11.56483,0.368114475,0.347984313,0.336246487,0.386238098,1.61E-05,1,21,72,189
2022/1/3,-4.182685,-3.7778725,-1.8583125,1.8688,-12.7560875,7,1.49E-05,-9.034065,0.369289403,0.34792328,0.335895538,0.386062625,0.000295409,1,21,72,189
2022/1/4,-3.7345025,-3.34595,-1.838565,1.8327625,-13.24456,7,1.59E-05,-12.23331,0.36964417,0.347869865,0.335563655,0.385894773,0.000734065,1,21,72,189
2022/1/5,-3.6785,-3.313265,-1.7935875,1.7977975,-12.9030625,7,1.65E-05,-12.1148875,0.36964417,0.34781647,0.335235598,0.385726933,0.001171918,1,21,72,189
2022/1/6,-3.643805,-3.1738325,-1.7461,1.76455,-19.8220775,7,1.71E-05,-15.335785,0.36964417,0.34776306,0.33492279,0.385562898,0.000571863,1,21,72,189
2022/1/7,-4.0411725,-3.47263,-1.727335,1.730965,-21.3588675,7,1.72E-05,-13.9098825,0.36964417,0.34770966,0.334609983,0.385410307,1.20E-05,1,21,72,189
2022/1/8,-3.828465,-3.42719,-1.734045,1.69869,-14.8545,7,1.79E-05,-12.875885,0.36964417,0.34766388,0.334308627,0.38525772,0.000267538,1,21,72,189
2022/1/9,-3.6270575,-3.235445,-1.724525,1.6671675,-16.2649475,7,1.89E-05,-14.867275,0.36964417,0.347621918,0.334018708,0.385101318,0.00111617,1,21,72,189
2022/1/10,-3.90644,-3.344,-1.71012,1.63499,-24.0055525,7,1.96E-05,-15.9096675,0.36964417,0.34757614,0.33373642,0.384948735,0.000541497,1,21,72,189
2022/1/11,-4.1549775,-3.562295,-1.7280625,1.604535,-23.9631025,7,2.04E-05,-17.0895225,0.36964417,0.347537995,0.333461765,0.384799957,6.77E-05,1,21,72,189
2022/1/12,-4.3644775,-3.75837,-1.7700525,1.5736625,-23.601735,7,2.05E-05,-14.620995,0.36964417,0.347499845,0.333190917,0.384658813,1.64E-06,1,21,72,189
2022/1/13,-4.1032775,-3.65421,-1.814155,1.5427,-16.93703,7,2.06E-05,-9.18561,0.370468143,0.34746552,0.33293152,0.384513855,6.42E-07,1,21,72,189
2022/1/14,-3.891215,-3.47068,-1.8345675,1.5114275,-16.0842525,7,2.09E-05,-11.3520125,0.37076569,0.347435,0.332675935,0.384372713,0.000120528,1,21,72,189
2022/1/15,-3.8508975,-3.39072,-1.836065,1.48078,-18.0754125,7,2.17E-05,-17.864105,0.37077332,0.347408287,0.33242798,0.384235383,0.000114227,1,21,72,189
2022/1/16,-3.907385,-3.442665,-1.837405,1.450415,-17.53152,7,2.24E-05,-17.1723725,0.37077332,0.347389225,0.332187655,0.384098053,2.20E-05,1,21,72,189
2022/1/17,-3.96372,-3.4470625,-1.8417725,1.419945,-20.33418,7,2.36E-05,-16.85007,0.37077332,0.347362515,0.331958768,0.383968355,0.000110525,1,21,72,189
2022/1/18,-4.240575,-3.6655375,-1.8631025,1.3890025,-21.75774,7,2.44E-05,-17.338605,0.37077332,0.347343445,0.331729893,0.38383484,3.96E-05,1,21,72,189
2022/1/19,-4.319675,-3.77613,-1.90577,1.3606925,-20.05404,7,2.52E-05,-16.19195,0.37077332,0.34732819,0.33150482,0.383712768,3.58E-05,1,21,72,189
2022/1/20,-4.2765575,-3.7617825,-1.9519725,1.3296575,-18.940405,7,2.57E-05,-17.8042975,0.37077332,0.34731293,0.331298825,0.383586885,1.86E-05,1,21,72,189
2022/1/21,-4.3630475,-3.78544,-1.9936275,1.299525,-21.4664175,7,2.60E-05,-16.3505725,0.37077332,0.3473053,0.331085205,0.38346863,5.76E-06,1,21,72,189
2022/1/22,-4.3822075,-3.8685975,-2.0499625,1.2684125,-18.0651525,7,2.63E-05,-14.9740075,0.371196755,0.3473053,0.330879212,0.383346558,1.81E-05,1,21,72,189
2022/1/23,-4.361115,-3.828925,-2.1129475,1.2376825,-19.47781,7,2.62E-05,-16.674125,0.37163544,0.3473053,0.330684662,0.383224485,0.000105509,1,21,72,189
2022/1/24,-4.58762,-4.0048275,-2.2436575,1.206185,-20.743825,7,2.49E-05,-16.7023975,0.37173462,0.3473053,0.330493925,0.383117675,0.000146709,1,21,72,189
2022/1/25,-4.8516025,-4.2326075,-2.4249625,1.173755,-22.213175,7,2.33E-05,-18.497785,0.37173462,0.3473053,0.330299377,0.383010865,5.29E-05,1,21,72,189
2022/1/26,-5.15613,-4.5082775,-2.6124075,1.1412875,-22.5528025,7,2.15E-05,-19.0059175,0.37173462,0.3473053,0.330120088,0.382900237,1.01E-05,1,21,72,189
2022/1/27,-5.381445,-4.744335,-2.8078625,1.1078125,-22.37641,7,1.98E-05,-16.4154,0.37173462,0.3473053,0.329948425,0.38278961,7.24E-06,1,21,72,189
2022/1/28,-5.5759675,-4.92948,-2.991555,1.07342,-22.24857,7,1.85E-05,-16.6856275,0.37173462,0.3473053,0.329776763,0.382686618,5.46E-06,1,21,72,189
2022/1/29,-5.75569,-5.1212225,-3.16828,1.03726,-21.9434775,7,1.80E-05,-15.7034175,0.37173462,0.3473053,0.329616548,0.38258362,1.60E-06,1,21,72,189
2022/1/30,-5.7337125,-5.198515,-3.3263625,1.001305,-18.628905,7,1.79E-05,-14.698485,0.37173462,0.3473053,0.329463958,0.382484438,3.71E-06,1,21,72,189
2022/1/31,-5.5109625,-5.09009,-3.4312225,0.9636475,-15.7075375,7,1.84E-05,-15.3111,0.37173462,0.3473053,0.329303745,0.38239288,0.000417616,1,21,72,189
2022/2/1,-5.536325,-4.9822475,-3.4700725,0.9245075,-20.2679375,7,1.82E-05,-17.9583925,0.37173462,0.3473053,0.329162598,0.382297515,0.000330312,1,21,72,189
2022/2/2,-5.90418,-5.3126575,-3.5455725,0.88683,-21.762705,7,1.81E-05,-15.6714675,0.37173462,0.3473053,0.32902145,0.382209775,1.96E-05,1,21,72,189
2022/2/3,-5.893315,-5.36075,-3.6398125,0.8471625,-20.280715,7,1.82E-05,-14.19836,0.37172699,0.3473053,0.32888794,0.38212204,8.58E-07,1,21,72,189
2022/2/4,-5.8347275,-5.32926,-3.7076225,0.807365,-19.1269175,7,1.81E-05,-13.3385225,0.37171936,0.3473053,0.328762058,0.382038115,4.26E-07,1,21,72,189
2022/2/5,-5.9184925,-5.4126325,-3.7648675,0.767355,-18.175885,7,1.82E-05,-15.212885,0.37171936,0.3473053,0.32862854,0.381958013,3.95E-06,1,21,72,189
2022/2/6,-5.7230375,-5.30649,-3.803925,0.726275,-16.1934775,7,1.81E-05,-14.60606,0.37171936,0.3473053,0.328514105,0.381874083,5.73E-06,1,21,72,189
2022/2/7,-5.6328225,-5.1973925,-3.8052425,0.6834375,-16.682305,7,1.82E-05,-13.8896375,0.37171936,0.3473053,0.328395843,0.38179779,9.89E-06,1,21,72,189
2022/2/8,-5.5986975,-5.171455,-3.7973075,0.64016,-16.4464925,7,1.82E-05,-12.673665,0.37171936,0.3473053,0.328289033,0.381721495,7.57E-06,1,21,72,189
2022/2/9,-5.5926575,-5.1451525,-3.78693,0.5969175,-17.08166,7,1.81E-05,-11.663405,0.37171936,0.3473053,0.328182223,0.38165283,1.56E-06,1,21,72,189
2022/2/10,-5.5454175,-5.135475,-3.7848225,0.55145,-16.58897,7,1.82E-05,-10.910575,0.37171173,0.3473053,0.328083035,0.381580355,4.26E-07,1,21,72,189
2022/2/11,-4.692455,-4.7023975,-3.74024,0.5052725,-12.875195,7,1.83E-05,-7.7268875,0.37153625,0.34741211,0.327983858,0.381507875,8.53E-07,1,21,72,189
2022/2/12,-4.2095125,-4.152285,-3.580295,0.45678,-12.6937975,7,1.86E-05,-11.277635,0.37078094,0.347824095,0.327892305,0.381446838,0.00055074,1,21,72,189
2022/2/13,-5.574195,-4.73624,-3.4439475,0.408225,-19.137255,7,1.89E-05,-20.4017425,0.37005615,0.34809875,0.327796938,0.381374363,0.000737802,1,21,72,189
2022/2/14,-6.144415,-5.4454675,-3.5687025,0.3568975,-21.82646,7,1.88E-05,-16.51278,0.37005615,0.34809875,0.327713012,0.38130951,0.000162161,1,21,72,189
2022/2/15,-5.8479675,-5.3887975,-3.71345,0.3027875,-17.178965,7,1.88E-05,-13.784805,0.37005615,0.34809875,0.327625275,0.381248475,6.25E-06,1,21,72,189
2022/2/16,-4.911835,-4.892005,-3.7595875,0.243155,-14.34904,7,1.88E-05,-11.9847225,0.3698349,0.348197935,0.327545163,0.381187438,2.91E-06,1,21,72,189
2022/2/17,-4.399755,-4.32743,-3.652805,0.1785225,-13.115025,7,1.89E-05,-10.5749325,0.36904907,0.348503113,0.32746887,0.381126405,4.93E-05,1,21,72,189
2022/2/18,-4.1810375,-4.0163325,-3.4875,0.1146425,-11.43164,7,1.89E-05,-10.1461225,0.368370058,0.348903653,0.327388765,0.38106537,3.28E-05,1,21,72,189
2022/2/19,-3.94846,-3.79331,-3.3127125,0.05245,-12.0604175,7,1.90E-05,-12.6250375,0.367450713,0.34929275,0.32731247,0.381015775,0.000228358,1,21,72,189
2022/2/20,-3.9177925,-3.7504,-3.1767025,-0.006265,-12.160175,7,1.90E-05,-10.3939075,0.366592402,0.349658965,0.327232363,0.380958563,9.03E-05,1,21,72,189
2022/2/21,-3.273535,-3.459695,-3.043375,-0.064065,-10.4839125,7,1.90E-05,-6.59653,0.365234375,0.350307465,0.327163695,0.38089752,2.58E-06,1,21,72,189
2022/2/22,-2.713905,-2.9580425,-2.83756,-0.118235,-7.212915,7,1.91E-05,-4.097155,0.364143365,0.351146695,0.32709503,0.38083649,8.22E-07,1,21,72,189
2022/2/23,-2.6414575,-2.7788125,-2.6482325,-0.1705125,-8.148115,7,1.92E-05,-5.8944275,0.363479625,0.351631165,0.32704544,0.380786895,1.05E-06,1,21,72,189
2022/2/24,-2.648695,-2.7764625,-2.5596925,-0.22019,-7.8482775,7,1.93E-05,-5.5060175,0.362510683,0.351932525,0.327003475,0.380729678,9.66E-07,1,21,72,189
2022/2/25,-2.5672675,-2.71479,-2.518315,-0.26718,-6.2153325,7,1.92E-05,-5.1803975,0.361553195,0.352077485,0.326980595,0.380668637,2.46E-05,1,21,72,189
2022/2/26,-2.5739175,-2.6193275,-2.480625,-0.3131125,-7.4813775,7,1.98E-05,-7.13498,0.361549377,0.35207367,0.32696533,0.380622865,0.001016907,1,21,72,189
2022/2/27,-2.6719075,-2.65055,-2.4512075,-0.357425,-8.345575,7,1.96E-05,-6.1846175,0.362552642,0.35210037,0.326953885,0.380565645,0.000289917,1,21,72,189
2022/2/28,-2.6877775,-2.676155,-2.439275,-0.399965,-7.7270875,7,1.97E-05,-8.607275,0.362506863,0.352199558,0.32695007,0.380512235,0.000337727,1,21,72,189
2022/3/1,-2.57087,-2.58069,-2.4241675,-0.4426,-6.14482,7,1.98E-05,-8.220985,0.362754818,0.352230073,0.326938618,0.380458838,0.000909225,1,21,72,189
2022/3/2,-2.6023325,-2.520665,-2.3912425,-0.482855,-10.44979,7,1.99E-05,-9.64888,0.363178252,0.35228348,0.3269348,0.380409238,0.000528326,1,21,72,189
2022/3/3,-2.9404975,-2.718725,-2.3915825,-0.5218925,-12.3043525,7,2.01E-05,-9.35578,0.36353302,0.35235214,0.3269348,0.380359653,0.000384574,1,21,72,189
2022/3/4,-3.2563225,-2.93873,-2.4358575,-0.5614675,-13.5455175,7,2.00E-05,-8.524485,0.363746638,0.352470395,0.3269348,0.380306245,0.000141098,1,21,72,189
2022/3/5,-3.0612875,-2.9989975,-2.50168,-0.60215,-9.0004675,7,2.05E-05,-6.6056875,0.364131933,0.352657318,0.3269348,0.38025665,0.000164153,1,21,72,189
2022/3/6,-3.00907,-2.94605,-2.5399525,-0.643195,-11.274185,7,2.06E-05,-6.71217,0.364288335,0.352886198,0.3269348,0.380210878,0.000168963,1,21,72,189
2022/3/7,-2.9144925,-2.97141,-2.57505,-0.68595,-7.35004,7,2.07E-05,-3.5522825,0.364665988,0.353164675,0.326938618,0.380161283,4.67E-05,1,21,72,189
2022/3/8,-2.97773,-2.869575,-2.5879575,-0.72767,-9.2234375,7,2.09E-05,-10.743145,0.36389923,0.353374483,0.3269577,0.380111698,0.00220864,1,21,72,189
2022/3/9,-3.2576975,-2.90781,-2.5912875,-0.7692,-15.4814325,7,2.10E-05,-12.708655,0.36336899,0.353271482,0.326976783,0.380062105,0.001798987,1,21,72,189
2022/3/10,-3.5647925,-3.21411,-2.63041,-0.81116,-18.6288125,7,2.09E-05,-11.42546,0.36460495,0.353324895,0.3269806,0.38001251,0.00027964,1,21,72,189
2022/3/11,-3.5286875,-3.3546175,-2.7092025,-0.8543175,-14.29924,7,2.10E-05,-9.59618,0.365550998,0.35355759,0.3269806,0.379970548,0.000118957,1,21,72,189
2022/3/12,-3.5881125,-3.360845,-2.7776575,-0.89838,-13.19643,7,2.14E-05,-12.577875,0.365325928,0.353698735,0.3269806,0.379920962,0.002298628,1,21,72,189
2022/3/13,-3.58039,-3.304295,-2.8150425,-0.943485,-19.1564175,7,2.17E-05,-13.1302325,0.36567688,0.353717808,0.3269806,0.37987518,0.001213796,1,21,72,189
2022/3/14,-3.8373175,-3.50034,-2.859535,-0.98856,-16.3074825,7,2.14E-05,-7.97158,0.368423458,0.35391235,0.32696533,0.379833225,2.77E-06,1,21,72,189
2022/3/15,-3.474705,-3.4322575,-2.9039025,-1.03324,-7.4873625,7,2.17E-05,-6.93885,0.369331357,0.35443115,0.326953885,0.37978363,0.000441124,1,21,72,189
2022/3/16,-3.3001475,-3.271735,-2.90589,-1.078345,-11.1446075,7,2.19E-05,-8.3852175,0.368736268,0.35498047,0.32695007,0.379737853,0.000433363,1,21,72,189
2022/3/17,-3.43738,-3.3417425,-2.9071725,-1.120915,-12.886815,7,2.18E-05,-7.07108,0.36940765,0.355506895,0.32696533,0.379695893,8.53E-06,1,21,72,189
2022/3/18,-3.4989025,-3.4055825,-2.929755,-1.1631175,-13.3881025,7,2.18E-05,-7.2070675,0.368686678,0.356063843,0.326984413,0.379650118,2.63E-06,1,21,72,189
2022/3/19,-3.5068425,-3.46375,-2.9662225,-1.2052375,-11.8521775,7,2.18E-05,-5.9121,0.3697052,0.356590275,0.32702255,0.379604338,4.60E-07,1,21,72,189
2022/3/20,-3.306005,-3.4245975,-3.0009275,-1.24705,-7.525605,7,2.19E-05,-4.971225,0.370182038,0.357444765,0.327083585,0.37956238,5.74E-05,1,21,72,189
2022/3/21,-2.99012,-3.2294925,-3.002995,-1.288095,-7.41574,7,2.69E-05,-4.5113325,0.36948014,0.358203888,0.327186585,0.3795166,0.000389506,1,21,72,189
2022/3/22,-2.8031675,-3.11167,-2.9815075,-1.3281925,-5.4210325,7,3.62E-05,-2.3647175,0.368762965,0.358509065,0.327327728,0.379478455,0.000331769,1,21,72,189
2022/3/23,-2.70582,-2.9971675,-2.9496825,-1.3660325,-6.7649875,7,4.13E-05,-3.6143475,0.36739731,0.35837555,0.32751083,0.379436493,0.000205208,1,21,72,189
2022/3/24,-2.598515,-2.906865,-2.916905,-1.401065,-5.3369575,7,3.57E-05,-1.9789225,0.36580658,0.357749943,0.327713013,0.379390718,2.69E-05,1,21,72,189
2022/3/25,-2.640265,-2.87574,-2.8891625,-1.43424,-5.164025,7,3.62E-05,-3.4456225,0.364360813,0.356838225,0.327911378,0.37934875,2.09E-05,1,21,72,189
2022/3/26,-2.48084,-2.7713375,-2.862555,-1.4653375,-2.9304625,7,3.68E-05,-4.3828475,0.363346103,0.35588074,0.328098297,0.379306795,0.000520293,1,21,72,189
2022/3/27,-2.2806825,-2.6025125,-2.8163525,-1.49433,-2.4912175,7,4.13E-05,-3.50019,0.363704683,0.355087285,0.328262333,0.37927246,0.001180984,1,21,72,189
2022/3/28,-2.2576375,-2.5079975,-2.76065,-1.5207575,-3.55988,7,4.07E-05,-4.0742875,0.364578248,0.354709627,0.328414918,0.37923431,0.00106088,1,21,72,189
2022/3/29,-2.1134075,-2.4364075,-2.7094525,-1.5448675,-2.924565,7,4.18E-05,-3.0261875,0.36507797,0.354652403,0.328575135,0.37919235,0.000891306,1,21,72,189
2022/3/30,-2.102695,-2.3549325,-2.6576925,-1.565285,-4.9437625,7,4.11E-05,-5.6876625,0.363803862,0.354446413,0.328735355,0.379158025,0.001320529,1,21,72,189
2022/3/31,-2.343695,-2.453435,-2.6323925,-1.5843575,-7.251565,7,4.61E-05,-7.3337175,0.364494328,0.354156493,0.328887938,0.379123683,0.003403124,1,21,72,189
2022/4/1,-2.3674975,-2.4392775,-2.623845,-1.602485,-6.0865225,7,4.48E-05,-7.46686,0.363883968,0.35400772,0.329044343,0.379089355,0.002635871,1,21,72,189
2022/4/2,-2.47028,-2.45139,-2.6157,-1.62101,-8.7494075,7,4.48E-05,-7.3416475,0.363151548,0.35367203,0.329177858,0.37905884,0.000983166,1,21,72,189
2022/4/3,-2.6196925,-2.5400475,-2.6211925,-1.637945,-9.00959,7,4.49E-05,-7.3873825,0.364765168,0.35350418,0.32929993,0.37902832,0.000694903,1,21,72,189
2022/4/4,-2.5483775,-2.544135,-2.633275,-1.654455,-5.91813,7,4.62E-05,-5.227335,0.367500297,0.3539772,0.329421997,0.3789978,0.000463171,1,21,72,189
2022/4/5,-2.3914875,-2.4633825,-2.6265625,-1.67194,-6.283065,7,4.96E-05,-5.0163475,0.370040895,0.355411525,0.329559325,0.378967293,0.000451071,1,21,72,189
2022/4/6,-2.3941725,-2.48258,-2.6166425,-1.689215,-5.25948,7,5.19E-05,-5.013685,0.370170593,0.356941225,0.329761503,0.378940585,0.001325081,1,21,72,189
2022/4/7,-2.3292925,-2.4314025,-2.60352,-1.70399,-7.85621,7,5.23E-05,-5.1219825,0.369003295,0.357620242,0.330013273,0.378913875,0.000718889,1,21,72,189
2022/4/8,-2.5500275,-2.58265,-2.6116675,-1.71919,-8.809525,7,5.14E-05,-3.13874,0.369071963,0.35777283,0.330272673,0.378883365,0.000129807,1,21,72,189
2022/4/9,-2.512945,-2.63685,-2.64176,-1.734415,-7.6393725,7,5.61E-05,-1.87937,0.369716643,0.358100893,0.330535888,0.378856653,0.000152825,1,21,72,189
2022/4/10,-2.62745,-2.6852475,-2.6725275,-1.7506175,-9.4342175,7,5.46E-05,-5.4251475,0.367893218,0.358039855,0.33082581,0.378826145,4.97E-05,1,21,72,189
2022/4/11,-2.83118,-2.81498,-2.7204925,-1.7675275,-9.2256875,7,5.44E-05,-4.051735,0.367046358,0.357395168,0.331085208,0.378803255,3.33E-07,1,21,72,189
2022/4/12,-2.81504,-2.85765,-2.7753025,-1.786715,-5.0658675,7,5.62E-05,-1.5739525,0.365894318,0.356697083,0.331302643,0.37877655,8.89E-05,1,21,72,189
2022/4/13,-2.838295,-2.80796,-2.80689,-1.8072575,-6.6017175,7,5.78E-05,-1.0727275,0.36398697,0.355838775,0.331497193,0.37874603,0.00034123,1,21,72,189
2022/4/14,-2.6812825,-2.7514725,-2.83246,-1.828435,-4.0226575,7,4.55E-05,2.049645,0.36230087,0.354755397,0.331645968,0.378723145,0.00010848,1,21,72,189
2022/4/15,-0.6367275,-1.6001625,-2.73121,-1.8480275,0.7410575,7,1.70E-05,2.57537,0.368442538,0.354591368,0.331756588,0.378696448,5.07E-05,1,21,72,189
2022/4/16,0.5850475,-0.4379925,-2.3576725,-1.8566375,1.609245,7,1.12E-05,0.413905,0.370918273,0.356658935,0.3318367,0.378669735,5.19E-05,1,21,72,189
2022/4/17,0.68667,-0.0646975,-1.930115,-1.850925,1.8162525,7,1.21E-05,0.1516925,0.365913388,0.358394623,0.331920625,0.378650663,0.001179641,1,21,72,189
2022/4/18,1.7347025,0.451895,-1.561135,-1.8302375,1.1325925,7,1.66E-05,-0.31477,0.365810393,0.359436035,0.332057953,0.378623965,0.001303411,1,21,72,189
2022/4/19,1.3737175,0.5843725,-1.25492,-1.7981025,1.7818225,7,1.42E-05,-0.650215,0.359565735,0.359615328,0.33230591,0.378604885,0.000471807,1,21,72,189
2022/4/20,1.6135225,0.7843825,-1.005865,-1.7573625,1.3830525,7,1.37E-05,-2.1691375,0.352581025,0.358409885,0.332599638,0.378582005,0.001482465,1,21,72,189
2022/4/21,1.2331175,0.76882,-0.80689,-1.7101175,-2.2628875,7,1.32E-05,-4.1793575,0.350524902,0.356788633,0.332904813,0.378559115,0.003129169,1,21,72,189
2022/4/22,0.839415,0.63519,-0.67866,-1.65803,-4.565925,7,1.32E-05,-4.7811675,0.351711273,0.355709073,0.3331337,0.378536225,0.001303323,1,21,72,189
2022/4/23,0.76995,0.4683425,-0.6156675,-1.6053875,-3.4258775,7,1.32E-05,-4.8747975,0.35084915,0.355052948,0.333286283,0.37851715,0.00032381,1,21,72,189
2022/4/24,0.53698,0.40896,-0.57972,-1.5526175,-4.4109125,7,1.32E-05,-4.65079,0.348159793,0.354305273,0.333408355,0.37849426,0.000443967,1,21,72,189
2022/4/25,0.386405,0.3078225,-0.5743175,-1.5019875,-4.4586025,7,1.32E-05,-2.7826325,0.352699275,0.353908537,0.33349991,0.378471375,0.000124759,1,21,72,189
2022/4/26,0.9554075,0.403345,-0.56559,-1.4527025,-0.86795,7,1.32E-05,-0.2031625,0.355377195,0.354053495,0.333602905,0.378452313,2.13E-07,1,21,72,189
2022/4/27,2.2236025,0.8104525,-0.51575,-1.4049775,2.6404125,7,1.52E-05,1.48159,0.3492775,0.35354614,0.333786013,0.3784256,4.47E-05,1,21,72,189
2022/4/28,2.817435,1.2666325,-0.42582,-1.356145,3.1845725,7,1.60E-05,3.045555,0.336429595,0.35114288,0.33404541,0.378395075,6.26E-05,1,21,72,189
2022/4/29,3.2908225,1.6121475,-0.3236125,-1.3071675,4.0782225,7,1.45E-05,3.25564,0.324314118,0.347240448,0.33427048,0.378379825,0.00011662,1,21,72,189
2022/4/30,4.331725,2.0257225,-0.2158575,-1.2557425,5.6980225,7,1.65E-05,3.730555,0.311512,0.342327115,0.334423065,0.378360748,0.000138902,1,21,72,189
2022/5/1,5.1125725,2.6521225,-0.093845,-1.2030975,6.7987875,7,1.59E-05,6.21719,0.29743576,0.33654785,0.334468845,0.378334045,6.22E-05,1,21,72,189
2022/5/2,5.8819825,3.5356075,0.042625,-1.149395,7.791225,7,1.66E-05,7.1876525,0.28449249,0.330337523,0.334396365,0.37831879,8.48E-05,1,21,72,189
2022/5/3,6.5185475,4.4040175,0.1928925,-1.093205,8.5181525,7,2.22E-05,5.237695,0.274551393,0.324459078,0.334217067,0.378314975,0.000289479,1,21,72,189
2022/5/4,7.07284,5.234705,0.3526825,-1.03577,8.23501,7,3.21E-05,5.01461,0.278942108,0.319766998,0.333957673,0.37831116,0.000910354,1,21,72,189
2022/5/5,8.061855,5.6300925,0.507225,-0.97672,10.365715,7,7.08E-05,7.4623025,0.284084315,0.31617737,0.33362198,0.378322605,0.001519345,1,21,72,189
2022/5/6,7.692345,6.0720425,0.683125,-0.91666,8.84466,7,5.87E-05,4.519525,0.315483093,0.316272735,0.333259583,0.378337858,0.00199903,1,21,72,189
